txn_id,txn_date,department,category,vendor,amount,status,month,quarter,year,is_anomaly,is_refund
TXN-5052,2024-08-14,Operations,Utilities,Manila Water,63349.1,Pending,8,3,2024,False,False
TXN-5054,2024-03-28,HR,Training,Unknown Vendor,106450.28,Approved,3,1,2024,False,False
TXN-5092,2024-04-05,Engineering,Equipment,Dell PH,-5174.64,Flagged,4,2,2024,False,True
TXN-5114,2024-08-25,Engineering,Cloud Services,AWS,24539.43,Pending,8,3,2024,False,False
TXN-5118,2024-02-24,HR,Training,Udemy Teams,36273.67,Approved,2,1,2024,False,False
TXN-5125,2024-03-07,Sales,Travel,Airbnb Biz,80020.45,Approved,3,1,2024,False,False
TXN-5135,2024-06-17,Operations,Maintenance,BuildFix Co,77200.79,Approved,6,2,2024,False,False
TXN-5138,2024-02-15,Finance,Banking Fees,BDO,56846.02,Approved,2,1,2024,False,False
TXN-5159,2024-08-20,HR,Training,Coursera B2B,7176.41,Approved,8,3,2024,False,False
TXN-5164,2024-04-11,Operations,Maintenance,CleanPro,79995.34,Approved,4,2,2024,False,False
TXN-5191,2024-02-07,HR,Payroll Tools,PayrollHero,-16686.8,Flagged,2,1,2024,False,True
TXN-5192,2024-06-23,Marketing,Software,Canva Pro,41716.85,Approved,6,2,2024,False,False
TXN-5201,2024-06-07,Engineering,Cloud Services,Google Cloud,133944.78,Flagged,6,2,2024,False,False
TXN-5215,2024-03-04,HR,Training,TrainPH,25110.35,Approved,3,1,2024,False,False
TXN-5233,2024-05-06,Marketing,Events,Catering Co,36745.29,Approved,5,2,2024,False,False
TXN-5237,2024-01-24,Finance,Banking Fees,BPI,60699.58,Approved,1,1,2024,False,False
TXN-5249,2024-03-08,Engineering,Equipment,CDR-King,151145.2,Flagged,3,1,2024,False,False
TXN-5255,2024-03-01,Finance,Accounting Software,Xero,55322.13,Pending,3,1,2024,False,False
TXN-5256,2024-01-01,HR,Benefits,PhilHealth,28967.9,Approved,1,1,2024,False,False
TXN-5266,2024-06-05,Sales,Commissions,Internal Payroll,51831.1,Approved,6,2,2024,False,False
TXN-5273,2024-09-16,Engineering,Equipment,CDR-King,169484.27,Approved,9,3,2024,False,False
TXN-5328,2024-09-24,Engineering,Equipment,CDR-King,109283.59,Approved,9,3,2024,False,False
TXN-5372,2024-07-25,HR,Training,Coursera B2B,115854.25,Approved,7,3,2024,False,False
TXN-5376,2024-04-11,Operations,Maintenance,CleanPro,50427.71,Approved,4,2,2024,False,False
TXN-5392,2024-06-15,Finance,Banking Fees,UnionBank,26576.62,Approved,6,2,2024,False,False
TXN-5393,2024-01-06,Finance,Banking Fees,UnionBank,51502.65,Approved,1,1,2024,False,False
TXN-5450,2024-07-24,Marketing,Events,Venues Inc,176835.14,Approved,7,3,2024,False,False
TXN-5466,2024-04-20,Marketing,Software,Adobe,132602.77,Approved,4,2,2024,False,False
TXN-5474,2024-02-09,HR,Benefits,PhilHealth,96362.61,Approved,2,1,2024,False,False
TXN-5479,2024-09-28,HR,Training,Unknown Vendor,20276.83,Approved,9,3,2024,False,False
TXN-5487,2024-01-24,Marketing,Ad Spend,Google Ads,63527.79,Approved,1,1,2024,False,False
TXN-5490,2024-08-09,Engineering,Equipment,CDR-King,73053.69,Approved,8,3,2024,False,False
TXN-5016,2024-07-22,Finance,Taxes,Unknown Vendor,29727.19,Approved,7,3,2024,False,False
TXN-5018,2024-06-22,HR,Recruitment,JobStreet,62192.12,Approved,6,2,2024,False,False
TXN-5043,2024-05-11,Sales,CRM Software,Zoho CRM,42683.22,Approved,5,2,2024,False,False
TXN-5055,2024-06-07,Engineering,Cloud Services,AWS,249345.13,Approved,6,2,2024,False,False
TXN-5076,2024-09-25,HR,Payroll Tools,Sprout HR,29128.63,Approved,9,3,2024,False,False
TXN-5097,2024-06-23,Finance,Audit Fees,SGV & Co,29204.96,Approved,6,2,2024,False,False
TXN-5107,2024-02-03,Marketing,Ad Spend,TikTok Ads,155553.43,Approved,2,1,2024,False,False
TXN-5124,2024-08-26,Marketing,Content,Freelance Hub,71988.77,Approved,8,3,2024,False,False
TXN-5146,2024-02-07,Sales,Commissions,Internal Payroll,72690.24,Approved,2,1,2024,False,False
TXN-5169,2024-02-18,Finance,Banking Fees,BPI,59588.9,Approved,2,1,2024,False,False
TXN-5197,2024-03-23,Finance,Audit Fees,P&A Grant Thornton,37813.02,Approved,3,1,2024,False,False
TXN-5250,2024-01-20,Engineering,Equipment,CDR-King,35532.53,Approved,1,1,2024,False,False
TXN-5252,2024-07-03,Sales,CRM Software,Salesforce,72943.52,Approved,7,3,2024,False,False
TXN-5292,2024-09-25,Finance,Taxes,BIR Payment,61559.65,Pending,9,3,2024,False,False
TXN-5301,2024-03-23,Engineering,Contractors,TechStaff,48275.62,Approved,3,1,2024,False,False
TXN-5310,2024-06-19,HR,Training,Udemy Teams,93654.75,Approved,6,2,2024,False,False
TXN-5313,2024-03-16,Marketing,Events,EventPro PH,155427.16,Flagged,3,1,2024,False,False
TXN-5322,2024-05-26,Operations,Logistics,Lalamove,80871.23,Approved,5,2,2024,False,False
TXN-5325,2024-04-27,Engineering,Cloud Services,Azure,76229.24,Approved,4,2,2024,False,False
TXN-5339,2024-01-28,Finance,Banking Fees,UnionBank,15655.65,Approved,1,1,2024,False,False
TXN-5347,2024-08-06,Sales,Commissions,Unknown Vendor,82830.39,Approved,8,3,2024,False,False
TXN-5351,2024-02-19,Sales,CRM Software,Zoho CRM,111774.71,Approved,2,1,2024,False,False
TXN-5352,2024-02-08,Sales,CRM Software,Zoho CRM,134205.8,Approved,2,1,2024,False,False
TXN-5365,2024-07-08,Engineering,Contractors,Freelance Hub,82475.22,Approved,7,3,2024,False,False
TXN-5369,2024-06-01,Engineering,Cloud Services,Google Cloud,54154.43,Approved,6,2,2024,False,False
TXN-5399,2024-07-04,HR,Training,Coursera B2B,112891.15,Approved,7,3,2024,False,False
TXN-5432,2024-04-14,Marketing,Content,Freelance Hub,58469.18,Approved,4,2,2024,False,False
TXN-5451,2024-03-16,HR,Benefits,HMO Direct,37724.35,Approved,3,1,2024,False,False
TXN-5472,2024-02-17,Finance,Accounting Software,QuickBooks,2592.76,Approved,2,1,2024,False,False
TXN-5005,2024-09-03,HR,Training,TrainPH,57673.25,Approved,9,3,2024,False,False
TXN-5040,2024-04-24,Sales,Commissions,Internal Payroll,144800.94,Approved,4,2,2024,False,False
TXN-5044,2024-06-07,Marketing,Content,Unknown Vendor,51939.64,Pending,6,2,2024,False,False
TXN-5050,2024-01-08,Operations,Office Supplies,Lazada B2B,11914.77,Approved,1,1,2024,False,False
TXN-5089,2024-08-20,Sales,CRM Software,Unknown Vendor,125242.21,Approved,8,3,2024,False,False
TXN-5090,2024-08-07,Marketing,Content,Content Studio,7029.75,Approved,8,3,2024,False,False
TXN-5148,2024-04-19,Finance,Taxes,BIR Payment,14838.17,Approved,4,2,2024,False,False
TXN-5149,2024-02-01,Sales,Travel,Cebu Pacific,82434.5,Approved,2,1,2024,False,False
TXN-5150,2024-03-19,Marketing,Ad Spend,Google Ads,144368.8,Approved,3,1,2024,False,False
TXN-5154,2024-07-06,Engineering,Cloud Services,Azure,180948.67,Approved,7,3,2024,False,False
TXN-5162,2024-01-05,Sales,Client Entertainment,Resorts World,199625.4,Approved,1,1,2024,False,False
TXN-5178,2024-09-13,HR,Payroll Tools,Sprout HR,17309.67,Approved,9,3,2024,False,False
TXN-5183,2024-07-12,Sales,Commissions,Internal Payroll,139692.85,Pending,7,3,2024,False,False
TXN-5187,2024-06-11,Marketing,Software,Canva Pro,64873.19,Approved,6,2,2024,False,False
TXN-5188,2024-07-04,Operations,Logistics,LBC,9407.09,Approved,7,3,2024,False,False
TXN-5222,2024-05-21,Operations,Office Supplies,National Book Store,45078.15,Approved,5,2,2024,False,False
TXN-5225,2024-07-02,HR,Training,TrainPH,7368.01,Approved,7,3,2024,False,False
TXN-5227,2024-09-09,Operations,Maintenance,CleanPro,75959.48,Approved,9,3,2024,False,False
TXN-5241,2024-03-03,HR,Payroll Tools,PayrollHero,31398.87,Approved,3,1,2024,False,False
TXN-5247,2024-01-28,Operations,Maintenance,TechRepair,31309.66,Approved,1,1,2024,False,False
TXN-5291,2024-09-14,Finance,Audit Fees,SGV & Co,31950.89,Approved,9,3,2024,False,False
TXN-5293,2024-01-15,Finance,Taxes,BIR Payment,52326.51,Approved,1,1,2024,False,False
TXN-5294,2024-06-19,Engineering,Cloud Services,AWS,101646.22,Approved,6,2,2024,False,False
TXN-5321,2024-03-24,Finance,Audit Fees,SGV & Co,46397.03,Approved,3,1,2024,False,False
TXN-5332,2024-09-26,Operations,Office Supplies,Lazada B2B,82283.55,Approved,9,3,2024,False,False
TXN-5360,2024-06-14,Engineering,Software Licenses,Figma,240368.99,Pending,6,2,2024,False,False
TXN-5368,2024-07-24,Marketing,Content,Content Studio,98186.76,Approved,7,3,2024,False,False
TXN-5396,2024-08-02,Sales,CRM Software,Salesforce,150068.25,Flagged,8,3,2024,False,False
TXN-5427,2024-06-22,Finance,Banking Fees,BDO,50002.8,Approved,6,2,2024,False,False
TXN-5457,2024-03-17,Marketing,Software,Canva Pro,166539.22,Approved,3,1,2024,False,False
TXN-5459,2024-06-15,Sales,Travel,Philippine Airlines,130757.97,Approved,6,2,2024,False,False
TXN-5462,2024-06-15,Finance,Taxes,BIR Payment,67020.44,Approved,6,2,2024,False,False
TXN-5473,2024-04-16,Engineering,Cloud Services,AWS,10047.7,Approved,4,2,2024,False,False
TXN-5484,2024-09-21,Marketing,Ad Spend,Meta Ads,6673.92,Approved,9,3,2024,False,False
TXN-5003,2024-07-28,Finance,Banking Fees,BDO,35688.28,Approved,7,3,2024,False,False
TXN-5013,2024-08-08,Operations,Utilities,Manila Water,65637.11,Approved,8,3,2024,False,False
TXN-5022,2024-08-11,Engineering,Software Licenses,Jira,218037.71,Approved,8,3,2024,False,False
TXN-5033,2024-01-19,HR,Recruitment,LinkedIn,114036.43,Approved,1,1,2024,False,False
TXN-5047,2024-04-18,Engineering,Cloud Services,AWS,15029.84,Approved,4,2,2024,False,False
TXN-5056,2024-05-06,Finance,Taxes,BIR Payment,24612.77,Approved,5,2,2024,False,False
TXN-5064,2024-08-21,Operations,Maintenance,TechRepair,56639.35,Approved,8,3,2024,False,False
TXN-5084,2024-09-04,Finance,Taxes,BIR Payment,58439.84,Approved,9,3,2024,False,False
TXN-5086,2024-02-06,Marketing,Ad Spend,Meta Ads,115341.48,Approved,2,1,2024,False,False
TXN-5103,2024-02-26,Sales,Client Entertainment,BGC Restaurants,129596.3,Approved,2,1,2024,False,False
TXN-5106,2024-01-06,Marketing,Events,Venues Inc,-2664.6,Approved,1,1,2024,False,True
TXN-5108,2024-07-20,Marketing,Software,Adobe,87103.76,Approved,7,3,2024,False,False
TXN-5113,2024-08-20,Operations,Office Supplies,Lazada B2B,41392.68,Approved,8,3,2024,False,False
TXN-5151,2024-07-06,Engineering,Cloud Services,Unknown Vendor,19179.8,Approved,7,3,2024,False,False
TXN-5167,2024-02-28,Marketing,Events,Venues Inc,154600.41,Approved,2,1,2024,False,False
TXN-5174,2024-07-26,Marketing,Ad Spend,TikTok Ads,167660.9,Approved,7,3,2024,False,False
TXN-5194,2024-08-27,Engineering,Equipment,Unknown Vendor,121591.85,Approved,8,3,2024,False,False
TXN-5198,2024-05-15,Sales,Travel,Airbnb Biz,162188.13,Approved,5,2,2024,False,False
TXN-5202,2024-08-17,Finance,Audit Fees,SGV & Co,43457.79,Approved,8,3,2024,False,False
TXN-5261,2024-05-08,Engineering,Software Licenses,Jira,60260.37,Approved,5,2,2024,False,False
TXN-5276,2024-03-11,Finance,Audit Fees,SGV & Co,46885.07,Approved,3,1,2024,False,False
TXN-5287,2024-01-26,HR,Payroll Tools,Sprout HR,39446.41,Approved,1,1,2024,False,False
TXN-5299,2024-01-11,Operations,Maintenance,BuildFix Co,34599.03,Approved,1,1,2024,False,False
TXN-5305,2024-09-03,Engineering,Contractors,TechStaff,203157.1,Approved,9,3,2024,False,False
TXN-5326,2024-09-23,Engineering,Contractors,TechStaff,120729.15,Approved,9,3,2024,False,False
TXN-5340,2024-09-08,Finance,Taxes,BIR Payment,16066.79,Approved,9,3,2024,False,False
TXN-5349,2024-03-15,Finance,Banking Fees,Unknown Vendor,8098.3,Approved,3,1,2024,False,False
TXN-5383,2024-01-12,Engineering,Software Licenses,Figma,83059.12,Approved,1,1,2024,False,False
TXN-5385,2024-03-01,Marketing,Events,Catering Co,118522.83,Approved,3,1,2024,False,False
TXN-5404,2024-05-12,Finance,Banking Fees,UnionBank,2026.92,Approved,5,2,2024,False,False
TXN-5415,2024-04-24,Sales,Client Entertainment,Resorts World,149387.25,Pending,4,2,2024,False,False
TXN-5430,2024-05-17,Engineering,Software Licenses,Jira,209579.88,Approved,5,2,2024,False,False
TXN-5447,2024-09-28,Finance,Audit Fees,SGV & Co,23020.73,Approved,9,3,2024,False,False
TXN-5458,2024-07-01,Engineering,Contractors,Unknown Vendor,219901.79,Approved,7,3,2024,False,False
TXN-5467,2024-09-16,Finance,Accounting Software,Xero,45285.03,Approved,9,3,2024,False,False
TXN-5477,2024-07-06,Operations,Office Supplies,Lazada B2B,41561.75,Approved,7,3,2024,False,False
TXN-5480,2024-07-08,Marketing,Content,Content Studio,125355.87,Approved,7,3,2024,False,False
TXN-5493,2024-09-10,Operations,Logistics,LBC,24150.68,Approved,9,3,2024,False,False
TXN-5012,2024-07-13,HR,Benefits,PhilHealth,14749.06,Approved,7,3,2024,False,False
TXN-5020,2024-05-07,Finance,Audit Fees,SGV & Co,60865.5,Approved,5,2,2024,False,False
TXN-5025,2024-08-03,Operations,Logistics,Lalamove,62214.77,Approved,8,3,2024,False,False
TXN-5030,2024-04-20,Sales,Client Entertainment,Makati Hotels,155995.91,Approved,4,2,2024,False,False
TXN-5031,2024-02-05,HR,Recruitment,JobStreet,47713.08,Approved,2,1,2024,False,False
TXN-5048,2024-02-21,Marketing,Software,Adobe,120060.33,Approved,2,1,2024,False,False
TXN-5053,2024-04-03,Sales,CRM Software,Zoho CRM,-11698.97,Approved,4,2,2024,False,True
TXN-5060,2024-03-26,Sales,Client Entertainment,Resorts World,74881.85,Approved,3,1,2024,False,False
TXN-5072,2024-01-18,Sales,CRM Software,Salesforce,53907.23,Approved,1,1,2024,False,False
TXN-5098,2024-05-13,Engineering,Software Licenses,Figma,82709.23,Pending,5,2,2024,False,False
TXN-5123,2024-01-21,Marketing,Events,Catering Co,47705.21,Approved,1,1,2024,False,False
TXN-5142,2024-04-25,Finance,Audit Fees,P&A Grant Thornton,44173.65,Approved,4,2,2024,False,False
TXN-5170,2024-08-01,Operations,Logistics,LBC,7231.16,Approved,8,3,2024,False,False
TXN-5179,2024-02-08,Operations,Maintenance,BuildFix Co,12484.88,Approved,2,1,2024,False,False
TXN-5200,2024-02-27,Marketing,Software,Adobe,148168.4,Approved,2,1,2024,False,False
TXN-5211,2024-07-21,Finance,Taxes,BIR Payment,10677.76,Approved,7,3,2024,False,False
TXN-5230,2024-04-23,HR,Recruitment,Kalibrr,70392.12,Pending,4,2,2024,False,False
TXN-5243,2024-03-20,Operations,Utilities,Meralco,25531.7,Approved,3,1,2024,False,False
TXN-5244,2024-04-10,Marketing,Ad Spend,Meta Ads,-1478.01,Approved,4,2,2024,False,True
TXN-5271,2024-02-23,Marketing,Content,Freelance Hub,37726.63,Approved,2,1,2024,False,False
TXN-5353,2024-07-21,HR,Training,TrainPH,87218.13,Approved,7,3,2024,False,False
TXN-5357,2024-08-18,Finance,Accounting Software,Xero,25755.53,Approved,8,3,2024,False,False
TXN-5359,2024-08-02,HR,Training,Coursera B2B,25630.09,Approved,8,3,2024,False,False
TXN-5400,2024-06-27,Sales,Client Entertainment,BGC Restaurants,116480.89,Approved,6,2,2024,False,False
TXN-5422,2024-07-25,Engineering,Software Licenses,Unknown Vendor,14037.12,Pending,7,3,2024,False,False
TXN-5441,2024-02-21,HR,Benefits,PhilHealth,77488.4,Pending,2,1,2024,False,False
TXN-5444,2024-04-03,Finance,Taxes,BIR Payment,13251.13,Approved,4,2,2024,False,False
TXN-5448,2024-06-15,HR,Payroll Tools,PayrollHero,43182.72,Approved,6,2,2024,False,False
TXN-5476,2024-04-23,Finance,Audit Fees,SGV & Co,29110.55,Approved,4,2,2024,False,False
TXN-5017,2024-05-28,Engineering,Software Licenses,Figma,71157.92,Approved,5,2,2024,False,False
TXN-5021,2024-06-18,Finance,Accounting Software,QuickBooks,57236.43,Flagged,6,2,2024,False,False
TXN-5045,2024-04-24,Operations,Logistics,LBC,32977.5,Approved,4,2,2024,False,False
TXN-5075,2024-06-25,Finance,Audit Fees,SGV & Co,3096.71,Approved,6,2,2024,False,False
TXN-5077,2024-03-05,Sales,Commissions,Internal Payroll,167859.63,Approved,3,1,2024,False,False
TXN-5081,2024-01-06,Sales,Client Entertainment,Makati Hotels,55626.37,Approved,1,1,2024,False,False
TXN-5094,2024-04-10,Marketing,Software,Adobe,34299.36,Pending,4,2,2024,False,False
TXN-5110,2024-04-20,HR,Recruitment,LinkedIn,103756.03,Approved,4,2,2024,False,False
TXN-5143,2024-09-12,HR,Recruitment,LinkedIn,83776.14,Approved,9,3,2024,False,False
TXN-5206,2024-08-10,Sales,CRM Software,Zoho CRM,101973.72,Approved,8,3,2024,False,False
TXN-5219,2024-04-25,Sales,Commissions,Internal Payroll,182537.99,Approved,4,2,2024,False,False
TXN-5288,2024-04-08,Marketing,Content,Content Studio,67948.86,Approved,4,2,2024,False,False
TXN-5341,2024-08-06,Operations,Office Supplies,Shopee B2B,75731.01,Approved,8,3,2024,False,False
TXN-5358,2024-07-24,Engineering,Equipment,SM Cyberzone,217846.99,Pending,7,3,2024,False,False
TXN-5362,2024-06-18,Operations,Logistics,J&T Express,11407.53,Approved,6,2,2024,False,False
TXN-5411,2024-02-09,Operations,Maintenance,CleanPro,89912.06,Flagged,2,1,2024,False,False
TXN-5418,2024-07-13,Marketing,Events,Venues Inc,23378.71,Approved,7,3,2024,False,False
TXN-5419,2024-03-09,Marketing,Content,Freelance Hub,110551.9,Approved,3,1,2024,False,False
TXN-5423,2024-09-04,Sales,Travel,Cebu Pacific,16068.13,Approved,9,3,2024,False,False
TXN-5453,2024-04-28,Operations,Office Supplies,Lazada B2B,25293.03,Approved,4,2,2024,False,False
TXN-5464,2024-01-07,Sales,Client Entertainment,Makati Hotels,143548.76,Approved,1,1,2024,False,False
TXN-5489,2024-05-24,Sales,CRM Software,Salesforce,67790.41,Approved,5,2,2024,False,False
TXN-5492,2024-07-02,Marketing,Software,Adobe,-16322.63,Approved,7,3,2024,False,True
TXN-5038,2024-05-02,Operations,Utilities,Unknown Vendor,69485.37,Approved,5,2,2024,False,False
TXN-5042,2024-09-03,Engineering,Software Licenses,Figma,62879.57,Approved,9,3,2024,False,False
TXN-5046,2024-01-01,Operations,Utilities,Meralco,507223.79,Flagged,1,1,2024,True,False
TXN-5068,2024-01-22,Operations,Maintenance,BuildFix Co,58306.94,Approved,1,1,2024,False,False
TXN-5070,2024-06-05,Marketing,Content,Freelance Hub,165835.63,Approved,6,2,2024,False,False
TXN-5119,2024-01-17,HR,Benefits,Maxicare,801333.56,Flagged,1,1,2024,True,False
TXN-5152,2024-05-23,Operations,Utilities,Manila Water,22456.47,Approved,5,2,2024,False,False
TXN-5171,2024-04-21,Operations,Office Supplies,Lazada B2B,13509.59,Approved,4,2,2024,False,False
TXN-5175,2024-01-02,Engineering,Equipment,SM Cyberzone,77212.73,Approved,1,1,2024,False,False
TXN-5195,2024-06-27,Engineering,Contractors,DevShop PH,201291.72,Approved,6,2,2024,False,False
TXN-5209,2024-07-14,Operations,Office Supplies,National Book Store,19906.71,Approved,7,3,2024,False,False
TXN-5234,2024-05-13,HR,Recruitment,Kalibrr,30988.12,Approved,5,2,2024,False,False
TXN-5246,2024-08-25,Sales,Client Entertainment,Makati Hotels,44859.52,Approved,8,3,2024,False,False
TXN-5251,2024-09-14,Marketing,Ad Spend,TikTok Ads,130006.03,Approved,9,3,2024,False,False
TXN-5263,2024-06-21,Engineering,Cloud Services,Azure,101166.31,Approved,6,2,2024,False,False
TXN-5264,2024-06-11,HR,Benefits,PhilHealth,39165.52,Approved,6,2,2024,False,False
TXN-5267,2024-07-05,Engineering,Cloud Services,Azure,56834.16,Approved,7,3,2024,False,False
TXN-5270,2024-02-21,HR,Training,TrainPH,91089.43,Approved,2,1,2024,False,False
TXN-5277,2024-03-17,Operations,Office Supplies,Shopee B2B,503670.53,Flagged,3,1,2024,True,False
TXN-5296,2024-02-14,Finance,Audit Fees,SGV & Co,6666.26,Approved,2,1,2024,False,False
TXN-5302,2024-03-17,Engineering,Cloud Services,Google Cloud,112588.5,Approved,3,1,2024,False,False
TXN-5317,2024-08-04,HR,Recruitment,Kalibrr,17040.64,Approved,8,3,2024,False,False
TXN-5327,2024-02-28,Finance,Banking Fees,BPI,35036.13,Approved,2,1,2024,False,False
TXN-5333,2024-01-01,Marketing,Software,HubSpot,61229.2,Approved,1,1,2024,False,False
TXN-5334,2024-05-06,Engineering,Contractors,DevShop PH,126737.76,Approved,5,2,2024,False,False
TXN-5338,2024-06-07,Operations,Office Supplies,Lazada B2B,81576.2,Approved,6,2,2024,False,False
TXN-5388,2024-04-17,Finance,Accounting Software,QuickBooks,49421.92,Flagged,4,2,2024,False,False
TXN-5390,2024-06-13,Marketing,Software,HubSpot,62118.74,Approved,6,2,2024,False,False
TXN-5408,2024-04-02,HR,Training,Udemy Teams,33173.69,Approved,4,2,2024,False,False
TXN-5429,2024-09-09,HR,Payroll Tools,Sprout HR,65433.12,Approved,9,3,2024,False,False
TXN-5443,2024-06-16,Operations,Office Supplies,National Book Store,55150.55,Approved,6,2,2024,False,False
TXN-5461,2024-03-21,Engineering,Software Licenses,Jira,134084.34,Approved,3,1,2024,False,False
TXN-5471,2024-07-21,Operations,Logistics,J&T Express,-11889.31,Flagged,7,3,2024,False,True
TXN-5481,2024-05-05,Engineering,Contractors,TechStaff,230417.36,Approved,5,2,2024,False,False
TXN-5488,2024-08-07,HR,Recruitment,Kalibrr,82715.41,Approved,8,3,2024,False,False
TXN-5491,2024-03-20,Engineering,Equipment,Dell PH,11731.57,Approved,3,1,2024,False,False
